"champ";"statut";"annee";"periode";"date du resultat";"ipe";lib;nb;mnt;per_comp;finess_comp;date_comp;temp_comp
"mco";"dgf";"2023";"7";"2023/08/31 12:26:19";="020004404";Séjours en CM 90;74;0;2023.7;X020004404;31AUG23;12:24:34
"mco";"dgf";"2023";"7";"2023/08/31 12:26:19";="020004404";Séjours en prestation inter-établissement;0;0;2023.7;X020004404;31AUG23;12:24:34
"mco";"dgf";"2023";"7";"2023/08/31 12:26:19";="020004404";Séjours en GHS 9999;168;0;2023.7;X020004404;31AUG23;12:24:34
"mco";"dgf";"2023";"7";"2023/08/31 12:26:19";="020004404";Séjours avec pb de chainage (hors NN, rdth et PO);1;386.166144;2023.7;X020004404;31AUG23;12:24:34
"mco";"dgf";"2023";"7";"2023/08/31 12:26:19";="020004404";Séjours avec pb de codage des variables bloquantes;0;0;2023.7;X020004404;31AUG23;12:24:34
"mco";"dgf";"2023";"7";"2023/08/31 12:26:19";="020004404";Séjours en attente de décision sur les droits du patient;0;0;2023.7;X020004404;31AUG23;12:24:34
"mco";"dgf";"2023";"7";"2023/08/31 12:26:19";="020004404";Séjours non facturable à l'AM hors PO;147;304884.18946;2023.7;X020004404;31AUG23;12:24:34
"mco";"dgf";"2023";"7";"2023/08/31 12:26:19";="020004404";Séjours avec PO sur patient arrivé décédé ou avec PO non facturables à l'AM;0;0;2023.7;X020004404;31AUG23;12:24:34
"mco";"dgf";"2023";"7";"2023/08/31 12:26:19";="020004404";Montant lié à la suppression des SI/SC en cas de limitation;0;5.820766E-11;2023.7;X020004404;31AUG23;12:24:34
"mco";"dgf";"2023";"7";"2023/08/31 12:26:19";="020004404";Séjours valorisés;8904;21307370.223;2023.7;X020004404;31AUG23;12:24:34
"mco";"dgf";"2023";"7";"2023/08/31 12:26:19";="020004404";Dont séjours en attente de taux de prise en charge;1;1117.384086;2023.7;X020004404;31AUG23;12:24:34
"mco";"dgf";"2023";"7";"2023/08/31 14:26:34";="590781605";Séjours transmis;18473;35172277.004;2023.7;X590781605;31AUG23;14:25:07
"mco";"dgf";"2023";"7";"2023/08/31 14:26:34";="590781605";Séjours en CM 90;0;0;2023.7;X590781605;31AUG23;14:25:07
"mco";"dgf";"2023";"7";"2023/08/31 14:26:34";="590781605";Séjours en prestation inter-établissement;0;0;2023.7;X590781605;31AUG23;14:25:07
"mco";"dgf";"2023";"7";"2023/08/31 14:26:34";="590781605";Séjours en GHS 9999;187;0;2023.7;X590781605;31AUG23;14:25:07
"mco";"dgf";"2023";"7";"2023/08/31 14:26:34";="590781605";Séjours avec pb de chainage (hors NN, rdth et PO);1;2848.787175;2023.7;X590781605;31AUG23;14:25:07
"mco";"dgf";"2023";"7";"2023/08/31 14:26:34";="590781605";Séjours avec pb de codage des variables bloquantes;0;0;2023.7;X590781605;31AUG23;14:25:07
"mco";"dgf";"2023";"7";"2023/08/31 14:26:34";="590781605";Séjours en attente de décision sur les droits du patient;0;0;2023.7;X590781605;31AUG23;14:25:07
"mco";"dgf";"2023";"7";"2023/08/31 14:26:34";="590781605";Séjours non facturable à l'AM hors PO;150;241290.56508;2023.7;X590781605;31AUG23;14:25:07
"mco";"dgf";"2023";"7";"2023/08/31 14:26:34";="590781605";Séjours avec PO sur patient arrivé décédé ou avec PO non facturables à l'AM;0;0;2023.7;X590781605;31AUG23;14:25:07
"mco";"dgf";"2023";"7";"2023/08/31 14:26:34";="590781605";Montant lié à la suppression des SI/SC en cas de limitation;0;0;2023.7;X590781605;31AUG23;14:25:07
"mco";"dgf";"2023";"7";"2023/08/31 14:26:34";="590781605";Séjours valorisés;18135;34928137.652;2023.7;X590781605;31AUG23;14:25:07
"mco";"dgf";"2023";"7";"2023/08/31 14:26:34";="590781605";Dont séjours en attente de taux de prise en charge;34;44681.423005;2023.7;X590781605;31AUG23;14:25:07
"mco";"dgf";"2023";"7";"2023/08/31 14:29:45";="590781811";Séjours transmis;138;637796.7648;2023.7;X590781811;31AUG23;14:28:53
"mco";"dgf";"2023";"7";"2023/08/31 14:29:45";="590781811";Séjours en CM 90;0;0;2023.7;X590781811;31AUG23;14:28:53
"mco";"dgf";"2023";"7";"2023/08/31 14:29:45";="590781811";Séjours en prestation inter-établissement;0;0;2023.7;X590781811;31AUG23;14:28:53
"mco";"dgf";"2023";"7";"2023/08/31 14:29:45";="590781811";Séjours en GHS 9999;0;0;2023.7;X590781811;31AUG23;14:28:53
"mco";"dgf";"2023";"7";"2023/08/31 14:29:45";="590781811";Séjours avec pb de chainage (hors NN, rdth et PO);0;0;2023.7;X590781811;31AUG23;14:28:53
"mco";"dgf";"2023";"7";"2023/08/31 14:29:45";="590781811";Séjours avec pb de codage des variables bloquantes;0;0;2023.7;X590781811;31AUG23;14:28:53
"mco";"dgf";"2023";"7";"2023/08/31 14:29:45";="590781811";Séjours en attente de décision sur les droits du patient;0;0;2023.7;X590781811;31AUG23;14:28:53
"mco";"dgf";"2023";"7";"2023/08/31 14:29:45";="590781811";Séjours non facturable à l'AM hors PO;3;8347.85601;2023.7;X590781811;31AUG23;14:28:53
"mco";"dgf";"2023";"7";"2023/08/31 14:29:45";="590781811";Séjours avec PO sur patient arrivé décédé ou avec PO non facturables à l'AM;0;0;2023.7;X590781811;31AUG23;14:28:53
"mco";"dgf";"2023";"7";"2023/08/31 14:29:45";="590781811";Montant lié à la suppression des SI/SC en cas de limitation;0;0;2023.7;X590781811;31AUG23;14:28:53
"mco";"dgf";"2023";"7";"2023/08/31 14:29:45";="590781811";Séjours valorisés;135;629448.90879;2023.7;X590781811;31AUG23;14:28:53
"mco";"dgf";"2023";"7";"2023/08/31 14:29:45";="590781811";Dont séjours en attente de taux de prise en charge;0;0;2023.7;X590781811;31AUG23;14:28:53
"mco";"dgf";"2023";"7";"2023/08/31 14:34:31";="800000093";Séjours transmis;3103;6443875.7533;2023.7;X800000093;31AUG23;14:33:22
"mco";"dgf";"2023";"7";"2023/08/31 14:34:31";="800000093";Séjours en CM 90;0;0;2023.7;X800000093;31AUG23;14:33:22
"mco";"dgf";"2023";"7";"2023/08/31 14:34:31";="800000093";Séjours en prestation inter-établissement;0;0;2023.7;X800000093;31AUG23;14:33:22
"mco";"dgf";"2023";"7";"2023/08/31 14:34:31";="800000093";Séjours en GHS 9999;96;0;2023.7;X800000093;31AUG23;14:33:22
"mco";"dgf";"2023";"7";"2023/08/31 14:34:31";="800000093";Séjours avec pb de chainage (hors NN, rdth et PO);1;2992.607202;2023.7;X800000093;31AUG23;14:33:22
"mco";"dgf";"2023";"7";"2023/08/31 14:34:31";="800000093";Séjours avec pb de codage des variables bloquantes;0;0;2023.7;X800000093;31AUG23;14:33:22
"mco";"dgf";"2023";"7";"2023/08/31 14:34:31";="800000093";Séjours en attente de décision sur les droits du patient;0;0;2023.7;X800000093;31AUG23;14:33:22
"mco";"dgf";"2023";"7";"2023/08/31 14:34:31";="800000093";Séjours non facturable à l'AM hors PO;27;37686.991568;2023.7;X800000093;31AUG23;14:33:22
"mco";"dgf";"2023";"7";"2023/08/31 14:34:31";="800000093";Séjours avec PO sur patient arrivé décédé ou avec PO non facturables à l'AM;0;0;2023.7;X800000093;31AUG23;14:33:22
"mco";"dgf";"2023";"7";"2023/08/31 14:34:31";="800000093";Montant lié à la suppression des SI/SC en cas de limitation;0;0;2023.7;X800000093;31AUG23;14:33:22
"mco";"dgf";"2023";"7";"2023/08/31 14:34:31";="800000093";Séjours valorisés;2979;6403196.1545;2023.7;X800000093;31AUG23;14:33:22
"mco";"dgf";"2023";"7";"2023/08/31 14:34:31";="800000093";Dont séjours en attente de taux de prise en charge;32;54574.603551;2023.7;X800000093;31AUG23;14:33:22
"mco";"dgf";"2023";"7";"2023/08/31 14:54:00";="600100713";Séjours transmis;34909;53954333.388;2023.7;X600100713;31AUG23;14:51:48
"mco";"dgf";"2023";"7";"2023/08/31 14:54:00";="600100713";Séjours en CM 90;1;0;2023.7;X600100713;31AUG23;14:51:48
"mco";"dgf";"2023";"7";"2023/08/31 14:54:00";="600100713";Séjours en prestation inter-établissement;0;0;2023.7;X600100713;31AUG23;14:51:48
"mco";"dgf";"2023";"7";"2023/08/31 14:54:00";="600100713";Séjours en GHS 9999;289;0;2023.7;X600100713;31AUG23;14:51:48
"mco";"dgf";"2023";"7";"2023/08/31 14:54:00";="600100713";Séjours avec pb de chainage (hors NN, rdth et PO);2;4166.691399;2023.7;X600100713;31AUG23;14:51:48
"mco";"dgf";"2023";"7";"2023/08/31 14:54:00";="600100713";Séjours avec pb de codage des variables bloquantes;0;0;2023.7;X600100713;31AUG23;14:51:48
"mco";"dgf";"2023";"7";"2023/08/31 14:54:00";="600100713";Séjours en attente de décision sur les droits du patient;0;0;2023.7;X600100713;31AUG23;14:51:48
"mco";"dgf";"2023";"7";"2023/08/31 14:54:00";="600100713";Séjours non facturable à l'AM hors PO;231;505922.54849;2023.7;X600100713;31AUG23;14:51:48
"mco";"dgf";"2023";"7";"2023/08/31 14:54:00";="600100713";Séjours avec PO sur patient arrivé décédé ou avec PO non facturables à l'AM;0;0;2023.7;X600100713;31AUG23;14:51:48
"mco";"dgf";"2023";"7";"2023/08/31 14:54:00";="600100713";Montant lié à la suppression des SI/SC en cas de limitation;0;1.164153E-10;2023.7;X600100713;31AUG23;14:51:48
"mco";"dgf";"2023";"7";"2023/08/31 14:54:00";="600100713";Séjours valorisés;34386;53444244.148;2023.7;X600100713;31AUG23;14:51:48
"mco";"dgf";"2023";"7";"2023/08/31 14:54:00";="600100713";Dont séjours en attente de taux de prise en charge;15;42451.634706;2023.7;X600100713;31AUG23;14:51:48
"mco";"dgf";"2023";"7";"2023/08/31 15:00:13";="020000048";Séjours transmis;400;2413678.4671;2023.7;X020000048;31AUG23;14:59:10
"mco";"dgf";"2023";"7";"2023/08/31 15:00:13";="020000048";Séjours en CM 90;0;0;2023.7;X020000048;31AUG23;14:59:10
"mco";"dgf";"2023";"7";"2023/08/31 15:00:13";="020000048";Séjours en prestation inter-établissement;0;0;2023.7;X020000048;31AUG23;14:59:10
"mco";"dgf";"2023";"7";"2023/08/31 15:00:13";="020000048";Séjours en GHS 9999;0;0;2023.7;X020000048;31AUG23;14:59:10
"mco";"dgf";"2023";"7";"2023/08/31 15:00:13";="020000048";Séjours avec pb de chainage (hors NN, rdth et PO);4;18645.656601;2023.7;X020000048;31AUG23;14:59:10
"mco";"dgf";"2023";"7";"2023/08/31 15:00:13";="020000048";Séjours avec pb de codage des variables bloquantes;0;0;2023.7;X020000048;31AUG23;14:59:10
"mco";"dgf";"2023";"7";"2023/08/31 15:00:13";="020000048";Séjours en attente de décision sur les droits du patient;0;0;2023.7;X020000048;31AUG23;14:59:10
"mco";"dgf";"2023";"7";"2023/08/31 15:00:13";="020000048";Séjours non facturable à l'AM hors PO;0;0;2023.7;X020000048;31AUG23;14:59:10
"mco";"dgf";"2023";"7";"2023/08/31 15:00:13";="020000048";Séjours avec PO sur patient arrivé décédé ou avec PO non facturables à l'AM;0;0;2023.7;X020000048;31AUG23;14:59:10
"mco";"dgf";"2023";"7";"2023/08/31 15:00:13";="020000048";Montant lié à la suppression des SI/SC en cas de limitation;0;0;2023.7;X020000048;31AUG23;14:59:10
"mco";"dgf";"2023";"7";"2023/08/31 15:00:13";="020000048";Séjours valorisés;396;2395032.8105;2023.7;X020000048;31AUG23;14:59:10
"mco";"dgf";"2023";"7";"2023/08/31 15:00:13";="020000048";Dont séjours en attente de taux de prise en charge;0;0;2023.7;X020000048;31AUG23;14:59:10
"mco";"dgf";"2023";"7";"2023/08/31 15:44:26";="590782215";Séjours transmis;69225;140565871.76;2023.7;X590782215;31AUG23;15:42:07
"mco";"dgf";"2023";"7";"2023/08/31 15:44:26";="590782215";Séjours en CM 90;170;0;2023.7;X590782215;31AUG23;15:42:07
"mco";"dgf";"2023";"7";"2023/08/31 15:44:26";="590782215";Séjours en prestation inter-établissement;367;670689.75599;2023.7;X590782215;31AUG23;15:42:07
"mco";"dgf";"2023";"7";"2023/08/31 15:44:26";="590782215";Séjours en GHS 9999;412;0;2023.7;X590782215;31AUG23;15:42:07
"mco";"dgf";"2023";"7";"2023/08/31 15:44:26";="590782215";Séjours avec pb de chainage (hors NN, rdth et PO);14;10631.221074;2023.7;X590782215;31AUG23;15:42:07
"mco";"dgf";"2023";"7";"2023/08/31 15:44:26";="590782215";Séjours avec pb de codage des variables bloquantes;123;1047491.0947;2023.7;X590782215;31AUG23;15:42:07
"mco";"dgf";"2023";"7";"2023/08/31 15:44:26";="590782215";Séjours en attente de décision sur les droits du patient;78;233255.97853;2023.7;X590782215;31AUG23;15:42:07
"mco";"dgf";"2023";"7";"2023/08/31 15:44:26";="590782215";Séjours non facturable à l'AM hors PO;785;1683808.8662;2023.7;X590782215;31AUG23;15:42:07
"mco";"dgf";"2023";"7";"2023/08/31 15:44:26";="590782215";Séjours avec PO sur patient arrivé décédé ou avec PO non facturables à l'AM;0;0;2023.7;X590782215;31AUG23;15:42:07
"mco";"dgf";"2023";"7";"2023/08/31 15:44:26";="590782215";Montant lié à la suppression des SI/SC en cas de limitation;0;4.656613E-10;2023.7;X590782215;31AUG23;15:42:07
"mco";"dgf";"2023";"7";"2023/08/31 15:44:26";="590782215";Séjours valorisés;67276;136919994.85;2023.7;X590782215;31AUG23;15:42:07
"mco";"dgf";"2023";"7";"2023/08/31 15:44:26";="590782215";Dont séjours en attente de taux de prise en charge;11;29636.327136;2023.7;X590782215;31AUG23;15:42:07
"mco";"dgf";"2023";"7";"2023/08/31 16:59:58";="620100685";Séjours transmis;40235;79108370.069;2023.7;X620100685;31AUG23;16:57:50
"mco";"dgf";"2023";"7";"2023/08/31 16:59:58";="620100685";Séjours en CM 90;47;0;2023.7;X620100685;31AUG23;16:57:50
"mco";"dgf";"2023";"7";"2023/08/31 16:59:58";="620100685";Séjours en prestation inter-établissement;483;964309.34401;2023.7;X620100685;31AUG23;16:57:50
"mco";"dgf";"2023";"7";"2023/08/31 16:59:58";="620100685";Séjours en GHS 9999;753;0;2023.7;X620100685;31AUG23;16:57:50
"mco";"dgf";"2023";"7";"2023/08/31 16:59:58";="620100685";Séjours avec pb de chainage (hors NN, rdth et PO);0;0;2023.7;X620100685;31AUG23;16:57:50
"mco";"dgf";"2023";"7";"2023/08/31 16:59:58";="620100685";Séjours avec pb de codage des variables bloquantes;0;0;2023.7;X620100685;31AUG23;16:57:50
"mco";"dgf";"2023";"7";"2023/08/31 16:59:58";="620100685";Séjours en attente de décision sur les droits du patient;0;0;2023.7;X620100685;31AUG23;16:57:50
"mco";"dgf";"2023";"7";"2023/08/31 16:59:58";="620100685";Séjours non facturable à l'AM hors PO;185;441544.25747;2023.7;X620100685;31AUG23;16:57:50
"mco";"dgf";"2023";"7";"2023/08/31 16:59:58";="620100685";Séjours avec PO sur patient arrivé décédé ou avec PO non facturables à l'AM;1;0;2023.7;X620100685;31AUG23;16:57:50
"mco";"dgf";"2023";"7";"2023/08/31 16:59:58";="620100685";Montant lié à la suppression des SI/SC en cas de limitation;0;0;2023.7;X620100685;31AUG23;16:57:50
"mco";"dgf";"2023";"7";"2023/08/31 16:59:58";="620100685";Séjours valorisés;38766;77702516.468;2023.7;X620100685;31AUG23;16:57:50
"mco";"dgf";"2023";"7";"2023/08/31 16:59:58";="620100685";Dont séjours en attente de taux de prise en charge;60;108639.96854;2023.7;X620100685;31AUG23;16:57:50
"mco";"dgf";"2023";"7";"2023/08/31 18:54:26";="800000069";Séjours transmis;3505;5275520.5246;2023.7;X800000069;31AUG23;18:53:23
"mco";"dgf";"2023";"7";"2023/08/31 18:54:26";="800000069";Séjours en CM 90;129;0;2023.7;X800000069;31AUG23;18:53:23
"mco";"dgf";"2023";"7";"2023/08/31 18:54:26";="800000069";Séjours en prestation inter-établissement;0;0;2023.7;X800000069;31AUG23;18:53:23
"mco";"dgf";"2023";"7";"2023/08/31 18:54:26";="800000069";Séjours en GHS 9999;19;0;2023.7;X800000069;31AUG23;18:53:23
"mco";"dgf";"2023";"7";"2023/08/31 18:54:26";="800000069";Séjours avec pb de chainage (hors NN, rdth et PO);0;0;2023.7;X800000069;31AUG23;18:53:23
"mco";"dgf";"2023";"7";"2023/08/31 18:54:26";="800000069";Séjours avec pb de codage des variables bloquantes;0;0;2023.7;X800000069;31AUG23;18:53:23
"mco";"dgf";"2023";"7";"2023/08/31 18:54:26";="800000069";Séjours en attente de décision sur les droits du patient;0;0;2023.7;X800000069;31AUG23;18:53:23
"mco";"dgf";"2023";"7";"2023/08/31 18:54:26";="800000069";Séjours non facturable à l'AM hors PO;27;21736.305204;2023.7;X800000069;31AUG23;18:53:23
"mco";"dgf";"2023";"7";"2023/08/31 18:54:26";="800000069";Séjours avec PO sur patient arrivé décédé ou avec PO non facturables à l'AM;0;0;2023.7;X800000069;31AUG23;18:53:23
"mco";"dgf";"2023";"7";"2023/08/31 18:54:26";="800000069";Montant lié à la suppression des SI/SC en cas de limitation;0;0;2023.7;X800000069;31AUG23;18:53:23
"mco";"dgf";"2023";"7";"2023/08/31 18:54:26";="800000069";Séjours valorisés;3330;5253784.2194;2023.7;X800000069;31AUG23;18:53:23
"mco";"dgf";"2023";"7";"2023/08/31 18:54:26";="800000069";Dont séjours en attente de taux de prise en charge;435;656319.57556;2023.7;X800000069;31AUG23;18:53:23
"mco";"dgf";"2023";"7";"2023/09/01 08:07:18";="020000071";Séjours transmis;226;1457612.3739;2023.7;X020000071;01SEP23;8:06:20
"mco";"dgf";"2023";"7";"2023/09/01 08:07:18";="020000071";Séjours en CM 90;0;0;2023.7;X020000071;01SEP23;8:06:20
"mco";"dgf";"2023";"7";"2023/09/01 08:07:18";="020000071";Séjours en prestation inter-établissement;0;0;2023.7;X020000071;01SEP23;8:06:20
"mco";"dgf";"2023";"7";"2023/09/01 08:07:18";="020000071";Séjours en GHS 9999;0;0;2023.7;X020000071;01SEP23;8:06:20
"mco";"dgf";"2023";"7";"2023/09/01 08:07:18";="020000071";Séjours avec pb de chainage (hors NN, rdth et PO);1;3415.367319;2023.7;X020000071;01SEP23;8:06:20
"mco";"dgf";"2023";"7";"2023/09/01 08:07:18";="020000071";Séjours avec pb de codage des variables bloquantes;0;0;2023.7;X020000071;01SEP23;8:06:20
"mco";"dgf";"2023";"7";"2023/09/01 08:07:18";="020000071";Séjours en attente de décision sur les droits du patient;0;0;2023.7;X020000071;01SEP23;8:06:20
"mco";"dgf";"2023";"7";"2023/09/01 08:07:18";="020000071";Séjours non facturable à l'AM hors PO;2;7215.477516;2023.7;X020000071;01SEP23;8:06:20
"mco";"dgf";"2023";"7";"2023/09/01 08:07:18";="020000071";Séjours avec PO sur patient arrivé décédé ou avec PO non facturables à l'AM;0;0;2023.7;X020000071;01SEP23;8:06:20
"mco";"dgf";"2023";"7";"2023/09/01 08:07:18";="020000071";Montant lié à la suppression des SI/SC en cas de limitation;0;0;2023.7;X020000071;01SEP23;8:06:20
"mco";"dgf";"2023";"7";"2023/09/01 08:07:18";="020000071";Séjours valorisés;223;1446981.529;2023.7;X020000071;01SEP23;8:06:20
"mco";"dgf";"2023";"7";"2023/09/01 08:07:18";="020000071";Dont séjours en attente de taux de prise en charge;1;4909.125078;2023.7;X020000071;01SEP23;8:06:20
"mco";"dgf";"2023";"7";"2023/09/01 09:19:39";="600100721";Séjours transmis;20887;55168369.076;2023.7;X600100721;01SEP23;9:18:13
"mco";"dgf";"2023";"7";"2023/09/01 09:19:39";="600100721";Séjours en CM 90;0;0;2023.7;X600100721;01SEP23;9:18:13
"mco";"dgf";"2023";"7";"2023/09/01 09:19:39";="600100721";Séjours en prestation inter-établissement;0;0;2023.7;X600100721;01SEP23;9:18:13
"mco";"dgf";"2023";"7";"2023/09/01 09:19:39";="600100721";Séjours en GHS 9999;290;0;2023.7;X600100721;01SEP23;9:18:13
"mco";"dgf";"2023";"7";"2023/09/01 09:19:39";="600100721";Séjours avec pb de chainage (hors NN, rdth et PO);1;4997.558007;2023.7;X600100721;01SEP23;9:18:13
"mco";"dgf";"2023";"7";"2023/09/01 09:19:39";="600100721";Séjours avec pb de codage des variables bloquantes;0;0;2023.7;X600100721;01SEP23;9:18:13
"mco";"dgf";"2023";"7";"2023/09/01 09:19:39";="600100721";Séjours en attente de décision sur les droits du patient;0;0;2023.7;X600100721;01SEP23;9:18:13
"mco";"dgf";"2023";"7";"2023/09/01 09:19:39";="600100721";Séjours non facturable à l'AM hors PO;151;554121.85157;2023.7;X600100721;01SEP23;9:18:13
"mco";"dgf";"2023";"7";"2023/09/01 09:19:39";="600100721";Séjours avec PO sur patient arrivé décédé ou avec PO non facturables à l'AM;0;0;2023.7;X600100721;01SEP23;9:18:13
"mco";"dgf";"2023";"7";"2023/09/01 09:19:39";="600100721";Montant lié à la suppression des SI/SC en cas de limitation;0;0;2023.7;X600100721;01SEP23;9:18:13
"mco";"dgf";"2023";"7";"2023/09/01 09:19:39";="600100721";Séjours valorisés;20445;54609249.666;2023.7;X600100721;01SEP23;9:18:13
"mco";"dgf";"2023";"7";"2023/09/01 09:19:39";="600100721";Dont séjours en attente de taux de prise en charge;48;134728.13363;2023.7;X600100721;01SEP23;9:18:13
"mco";"dgf";"2023";"7";"2023/09/01 12:16:35";="620100057";Séjours transmis;30283;49174131.34;2023.7;X620100057;01SEP23;12:14:44
"mco";"dgf";"2023";"7";"2023/09/01 12:16:35";="620100057";Séjours en CM 90;0;0;2023.7;X620100057;01SEP23;12:14:44
"mco";"dgf";"2023";"7";"2023/09/01 12:16:35";="620100057";Séjours en prestation inter-établissement;0;0;2023.7;X620100057;01SEP23;12:14:44
"mco";"dgf";"2023";"7";"2023/09/01 12:16:35";="620100057";Séjours en GHS 9999;184;0;2023.7;X620100057;01SEP23;12:14:44
"mco";"dgf";"2023";"7";"2023/09/01 12:16:35";="620100057";Séjours avec pb de chainage (hors NN, rdth et PO);0;0;2023.7;X620100057;01SEP23;12:14:44
"mco";"dgf";"2023";"7";"2023/09/01 12:16:35";="620100057";Séjours avec pb de codage des variables bloquantes;0;0;2023.7;X620100057;01SEP23;12:14:44
"mco";"dgf";"2023";"7";"2023/09/01 12:16:35";="620100057";Séjours en attente de décision sur les droits du patient;0;0;2023.7;X620100057;01SEP23;12:14:44
"mco";"dgf";"2023";"7";"2023/09/01 12:16:35";="620100057";Séjours non facturable à l'AM hors PO;2456;1969577.1233;2023.7;X620100057;01SEP23;12:14:44
"mco";"dgf";"2023";"7";"2023/09/01 12:16:35";="620100057";Séjours avec PO sur patient arrivé décédé ou avec PO non facturables à l'AM;0;0;2023.7;X620100057;01SEP23;12:14:44
"mco";"dgf";"2023";"7";"2023/09/01 12:16:35";="620100057";Montant lié à la suppression des SI/SC en cas de limitation;0;0;2023.7;X620100057;01SEP23;12:14:44
"mco";"dgf";"2023";"7";"2023/09/01 12:16:35";="620100057";Séjours valorisés;27643;47204554.217;2023.7;X620100057;01SEP23;12:14:44
"mco";"dgf";"2023";"7";"2023/09/01 12:16:35";="620100057";Dont séjours en attente de taux de prise en charge;188;226032.32137;2023.7;X620100057;01SEP23;12:14:44
"mco";"dgf";"2023";"7";"2023/09/01 12:23:14";="600101984";Séjours transmis;32436;56521685.341;2023.7;X600101984;01SEP23;12:20:52
"mco";"dgf";"2023";"7";"2023/09/01 12:23:14";="600101984";Séjours en CM 90;0;0;2023.7;X600101984;01SEP23;12:20:52
"mco";"dgf";"2023";"7";"2023/09/01 12:23:14";="600101984";Séjours en prestation inter-établissement;19;29601.990449;2023.7;X600101984;01SEP23;12:20:52
"mco";"dgf";"2023";"7";"2023/09/01 12:23:14";="600101984";Séjours en GHS 9999;284;0;2023.7;X600101984;01SEP23;12:20:52
"mco";"dgf";"2023";"7";"2023/09/01 12:23:14";="600101984";Séjours avec pb de chainage (hors NN, rdth et PO);12;56255.230122;2023.7;X600101984;01SEP23;12:20:52
"mco";"dgf";"2023";"7";"2023/09/01 12:23:14";="600101984";Séjours avec pb de codage des variables bloquantes;0;0;2023.7;X600101984;01SEP23;12:20:52
"mco";"dgf";"2023";"7";"2023/09/01 12:23:14";="600101984";Séjours en attente de décision sur les droits du patient;0;0;2023.7;X600101984;01SEP23;12:20:52
"mco";"dgf";"2023";"7";"2023/09/01 12:23:14";="600101984";Séjours non facturable à l'AM hors PO;711;1153636.3751;2023.7;X600101984;01SEP23;12:20:52
"mco";"dgf";"2023";"7";"2023/09/01 12:23:14";="600101984";Séjours avec PO sur patient arrivé décédé ou avec PO non facturables à l'AM;0;0;2023.7;X600101984;01SEP23;12:20:52
"mco";"dgf";"2023";"7";"2023/09/01 12:23:14";="600101984";Montant lié à la suppression des SI/SC en cas de limitation;0;0;2023.7;X600101984;01SEP23;12:20:52
"mco";"dgf";"2023";"7";"2023/09/01 12:23:14";="600101984";Séjours valorisés;31410;55282191.745;2023.7;X600101984;01SEP23;12:20:52
"mco";"dgf";"2023";"7";"2023/09/01 12:23:14";="600101984";Dont séjours en attente de taux de prise en charge;8;14541.388446;2023.7;X600101984;01SEP23;12:20:52
"mco";"dgf";"2023";"7";"2023/09/01 13:08:44";="800000028";Séjours transmis;15785;36817045.077;2023.7;X800000028;01SEP23;13:07:27
"mco";"dgf";"2023";"7";"2023/09/01 13:08:44";="800000028";Séjours en CM 90;27;0;2023.7;X800000028;01SEP23;13:07:27
"mco";"dgf";"2023";"7";"2023/09/01 13:08:44";="800000028";Séjours en prestation inter-établissement;0;0;2023.7;X800000028;01SEP23;13:07:27
"mco";"dgf";"2023";"7";"2023/09/01 13:08:44";="800000028";Séjours en GHS 9999;138;0;2023.7;X800000028;01SEP23;13:07:27
"mco";"dgf";"2023";"7";"2023/09/01 13:08:44";="800000028";Séjours avec pb de chainage (hors NN, rdth et PO);0;0;2023.7;X800000028;01SEP23;13:07:27
"mco";"dgf";"2023";"7";"2023/09/01 13:08:44";="800000028";Séjours avec pb de codage des variables bloquantes;0;0;2023.7;X800000028;01SEP23;13:07:27
"mco";"dgf";"2023";"7";"2023/09/01 13:08:44";="800000028";Séjours en attente de décision sur les droits du patient;0;0;2023.7;X800000028;01SEP23;13:07:27
"mco";"dgf";"2023";"7";"2023/09/01 13:08:44";="800000028";Séjours non facturable à l'AM hors PO;85;223979.43442;2023.7;X800000028;01SEP23;13:07:27
"mco";"dgf";"2023";"7";"2023/09/01 13:08:44";="800000028";Séjours avec PO sur patient arrivé décédé ou avec PO non facturables à l'AM;0;0;2023.7;X800000028;01SEP23;13:07:27
"mco";"dgf";"2023";"7";"2023/09/01 13:08:44";="800000028";Montant lié à la suppression des SI/SC en cas de limitation;0;0;2023.7;X800000028;01SEP23;13:07:27
"mco";"dgf";"2023";"7";"2023/09/01 13:08:44";="800000028";Séjours valorisés;15535;36593065.643;2023.7;X800000028;01SEP23;13:07:27
"mco";"dgf";"2023";"7";"2023/09/01 13:08:44";="800000028";Dont séjours en attente de taux de prise en charge;98;280346.95837;2023.7;X800000028;01SEP23;13:07:27
"mco";"dgf";"2023";"7";"2023/09/01 14:03:41";="590783239";Séjours transmis;27649;48835924.645;2023.7;X590783239;01SEP23;14:02:13
"mco";"dgf";"2023";"7";"2023/09/01 14:03:41";="590783239";Séjours en CM 90;91;0;2023.7;X590783239;01SEP23;14:02:13
"mco";"dgf";"2023";"7";"2023/09/01 14:03:41";="590783239";Séjours en prestation inter-établissement;0;0;2023.7;X590783239;01SEP23;14:02:13
"mco";"dgf";"2023";"7";"2023/09/01 14:03:41";="590783239";Séjours en GHS 9999;349;0;2023.7;X590783239;01SEP23;14:02:13
"mco";"dgf";"2023";"7";"2023/09/01 14:03:41";="590783239";Séjours avec pb de chainage (hors NN, rdth et PO);12;12743.636905;2023.7;X590783239;01SEP23;14:02:13
