"champ";"statut";"annee";"periode";"date du resultat";"ipe";lib;aff;diag_ct;ponder;dms;pct_rea;pct_si;pct_sc;age_moy;age_med;pct_homme;pct_dp;per_comp;finess_comp;date_comp;temp_comp
"mco";"dgf";"2023";"7";"2023/08/30 15:04:56";="590781621";R29    SYMPT. ET SIGNES RELAT. AUX SYST. NERV. ET OSTEO-MUSC., NCA;0;R29;2;15;0;0;0;74;74;100;0;2023.7;X590781621;30AUG23;15:03:46
"mco";"dgf";"2023";"7";"2023/08/30 15:04:56";="590781621";I10    HYPERTENSION ESSENTIELLE;0;I10;1;1;0;0;0;78;78;100;0;2023.7;X590781621;30AUG23;15:03:46
"mco";"dgf";"2023";"7";"2023/08/30 15:04:56";="590781621";J20    BRONCHITE AIG.;0;J20;1;5;0;0;100;82;82;100;0;2023.7;X590781621;30AUG23;15:03:46
"mco";"dgf";"2023";"7";"2023/08/30 15:04:56";="590781621";J84    AFF. PULM. INTERST., NCA;0;J84;1;13;0;0;0;86;86;100;0;2023.7;X590781621;30AUG23;15:03:46
"mco";"dgf";"2023";"7";"2023/08/30 15:04:56";="590781621";N41    AFF. INFL. DE LA PROSTATE;0;N41;1;8;0;0;0;91;91;100;0;2023.7;X590781621;30AUG23;15:03:46
"mco";"dgf";"2023";"7";"2023/08/30 15:04:56";="590781621";R31    HEMATURIE, SAI;0;R31;1;2;0;0;0;70;70;100;0;2023.7;X590781621;30AUG23;15:03:46
"mco";"dgf";"2023";"7";"2023/08/30 15:04:56";="590781621";R41    SYMPT. ET SIGNES RELAT. AUX FCT. COGNITIVES ET A LA CONSCIENCE, NCA;0;R41;1;6;0;0;0;69;69;0;0;2023.7;X590781621;30AUG23;15:03:46
"mco";"dgf";"2023";"7";"2023/08/30 15:04:56";="590781621";S01    PLAIE OUV. DE LA TETE;0;S01;1;10;0;0;0;93;93;100;0;2023.7;X590781621;30AUG23;15:03:46
"mco";"dgf";"2023";"7";"2023/08/30 15:04:56";="590781621";U07    CODES POUR USAGE URGENT;0;U07;1;15;0;0;0;96;96;0;0;2023.7;X590781621;30AUG23;15:03:46
"mco";"dgf";"2023";"7";"2023/08/30 15:04:56";="590781621";Autres;1;Autres;11;9;0;0;18.181818182;80.909090909;82;27.272727273;0;2023.7;X590781621;30AUG23;15:03:46
"mco";"dgf";"2023";"7";"2023/08/30 16:34:56";="590781795";I48    FIBRILLATION ET FLUTTER AURICULAIRES;0;I48;1;7;0;0;0;72;72;0;0;2023.7;X590781795;30AUG23;16:33:32
"mco";"dgf";"2023";"7";"2023/08/30 16:34:56";="590781795";J13    PNEUMONIE DUE A STREPTOCOCCUS PNEUMONIAE;0;J13;1;14;0;0;0;89;89;0;0;2023.7;X590781795;30AUG23;16:33:32
"mco";"dgf";"2023";"7";"2023/08/30 16:34:56";="590781795";J18    PNEUMOPATHIE A MICRO-ORG. SAI;0;J18;1;6;0;0;0;72;72;0;0;2023.7;X590781795;30AUG23;16:33:32
"mco";"dgf";"2023";"7";"2023/08/31 09:37:08";="620100677";R29    SYMPT. ET SIGNES RELAT. AUX SYST. NERV. ET OSTEO-MUSC., NCA;0;R29;2;19;0;0;0;86.5;86.5;0;0;2023.7;X620100677;31AUG23;9:36:32
"mco";"dgf";"2023";"7";"2023/08/31 09:37:08";="620100677";F05    DELIRIUM, NON INDUIT PAR L'ALCCOL ET D'AUTRES SUBST. PSYCHO-ACTIVES;0;F05;1;15;0;0;0;87;87;0;0;2023.7;X620100677;31AUG23;9:36:32
"mco";"dgf";"2023";"7";"2023/08/31 09:37:08";="620100677";I50    INSUF. CARD.;0;I50;1;18;0;0;0;90;90;0;0;2023.7;X620100677;31AUG23;9:36:32
"mco";"dgf";"2023";"7";"2023/08/31 09:37:08";="620100677";J15    PNEUMOPATHIES BACT., NCA;0;J15;1;8;0;0;0;90;90;0;0;2023.7;X620100677;31AUG23;9:36:32
"mco";"dgf";"2023";"7";"2023/08/31 09:37:08";="620100677";R06    ANOM. DE LA RESPIRATION;0;R06;1;12;0;0;0;85;85;0;0;2023.7;X620100677;31AUG23;9:36:32
"mco";"dgf";"2023";"7";"2023/08/31 10:37:48";="590781415";J18    PNEUMOPATHIE A MICRO-ORG. SAI;0;J18;8;7.125;12.5;0;0;83.375;84;50;0;2023.7;X590781415;31AUG23;10:37:00
"mco";"dgf";"2023";"7";"2023/08/31 10:37:48";="590781415";J44    MAL. PULM. OBSTRU. CHRON., NCA;0;J44;7;12.571428571;42.857142857;0;0;72.142857143;75;85.714285714;0;2023.7;X590781415;31AUG23;10:37:00
"mco";"dgf";"2023";"7";"2023/08/31 10:37:48";="590781415";O80    ACCOUCH. UNIQUE ET SPONT.;0;O80;4;3.25;0;0;0;27;25.5;0;0;2023.7;X590781415;31AUG23;10:37:00
"mco";"dgf";"2023";"7";"2023/08/31 10:37:48";="590781415";O68    TRAVAIL ET ACCOUCH. COMPLIQ. D'UNE DETRESSE FOETALE;0;O68;3;3.6666666667;0;0;0;32;35;0;0;2023.7;X590781415;31AUG23;10:37:00
"mco";"dgf";"2023";"7";"2023/08/31 10:37:48";="590781415";E86    HYPOVOLEMIE;0;E86;2;4;0;0;0;78.5;78.5;0;0;2023.7;X590781415;31AUG23;10:37:00
"mco";"dgf";"2023";"7";"2023/08/31 10:37:48";="590781415";F05    DELIRIUM, NON INDUIT PAR L'ALCCOL ET D'AUTRES SUBST. PSYCHO-ACTIVES;0;F05;2;16.5;0;0;0;85;85;50;0;2023.7;X590781415;31AUG23;10:37:00
"mco";"dgf";"2023";"7";"2023/08/31 10:37:48";="590781415";I50    INSUF. CARD.;0;I50;2;8;0;0;0;76;76;100;0;2023.7;X590781415;31AUG23;10:37:00
"mco";"dgf";"2023";"7";"2023/08/31 10:37:48";="590781415";J69    PNEUMOPATHIE DUE A DES SUBST. SOLIDES ET LIQUIDES;0;J69;2;13.5;0;0;0;89.5;89.5;50;0;2023.7;X590781415;31AUG23;10:37:00
"mco";"dgf";"2023";"7";"2023/08/31 10:37:48";="590781415";F40    TBL. ANXIEUX PHOBIQUES;0;F40;1;6;0;0;0;77;77;100;0;2023.7;X590781415;31AUG23;10:37:00
"mco";"dgf";"2023";"7";"2023/08/31 10:37:48";="590781415";I63    INFARCTUS CEREB.;0;I63;1;15;0;100;0;76;76;100;0;2023.7;X590781415;31AUG23;10:37:00
"mco";"dgf";"2023";"7";"2023/08/31 10:37:48";="590781415";J14    PNEUMOPATHIE DUE A HAEMOPHILUS INFLUENZAE;0;J14;1;7;0;0;0;88;88;0;0;2023.7;X590781415;31AUG23;10:37:00
"mco";"dgf";"2023";"7";"2023/08/31 10:37:48";="590781415";J45    ASTHME;0;J45;1;0;0;0;0;0.4849315068;0.4849315068;100;0;2023.7;X590781415;31AUG23;10:37:00
"mco";"dgf";"2023";"7";"2023/08/31 10:37:48";="590781415";N13    UROPATHIE OBSTRU. ET PAR REFLUX;0;N13;1;5;0;0;0;92;92;0;0;2023.7;X590781415;31AUG23;10:37:00
"mco";"dgf";"2023";"7";"2023/08/31 10:37:48";="590781415";N17    INSUF. RENALE AIG.;0;N17;1;9;0;0;0;83;83;100;0;2023.7;X590781415;31AUG23;10:37:00
"mco";"dgf";"2023";"7";"2023/08/31 10:37:48";="590781415";N41    AFF. INFL. DE LA PROSTATE;0;N41;1;7;0;0;0;87;87;100;0;2023.7;X590781415;31AUG23;10:37:00
"mco";"dgf";"2023";"7";"2023/08/31 10:37:48";="590781415";O13    HYPERTENSION GEST. SAI;0;O13;1;5;0;0;0;32;32;0;0;2023.7;X590781415;31AUG23;10:37:00
"mco";"dgf";"2023";"7";"2023/08/31 10:37:48";="590781415";O32    SOINS MAT. POUR PRESENTATION ANL. CONNUE OU PRESUMEE DU FOETUS;0;O32;1;3;0;0;0;29;29;0;0;2023.7;X590781415;31AUG23;10:37:00
"mco";"dgf";"2023";"7";"2023/08/31 10:37:48";="590781415";O62    ANOM. DE LA CONTRACTION UTERINE ET DE LA DILATATION DU COL;0;O62;1;4;0;0;0;35;35;0;0;2023.7;X590781415;31AUG23;10:37:00
"mco";"dgf";"2023";"7";"2023/08/31 10:37:48";="590781415";O64    DYSTOCIE DUE A UNE POSITION ET UNE PRESENTATION ANL. DU FOETUS;0;O64;1;4;0;0;0;33;33;0;0;2023.7;X590781415;31AUG23;10:37:00
"mco";"dgf";"2023";"7";"2023/08/31 10:37:48";="590781415";R06    ANOM. DE LA RESPIRATION;0;R06;1;1;0;0;0;35;35;0;0;2023.7;X590781415;31AUG23;10:37:00
"mco";"dgf";"2023";"7";"2023/08/31 10:37:48";="590781415";Autres;1;Autres;9;11.444444444;0;11.111111111;11.111111111;71.111111111;85;77.777777778;0;2023.7;X590781415;31AUG23;10:37:00
"mco";"dgf";"2023";"7";"2023/08/31 10:38:58";="620103440";Z51    SOINS MED., NCA;0;Z51;9;1.1111111111;0;0;0;56.666666667;67;0;0;2023.7;X620103440;31AUG23;10:37:57
"mco";"dgf";"2023";"7";"2023/08/31 10:38:58";="620103440";I74    EMBOLIE ET THROMBOSE ART.;0;I74;6;2.3333333333;0;0;0;79.833333333;79.5;33.333333333;0;2023.7;X620103440;31AUG23;10:37:57
"mco";"dgf";"2023";"7";"2023/08/31 10:38:58";="620103440";C67    T.M. DE LA VESSIE;0;C67;4;7;0;0;0;75.25;73;75;0;2023.7;X620103440;31AUG23;10:37:57
"mco";"dgf";"2023";"7";"2023/08/31 10:38:58";="620103440";K43    AUTRES HERNIES DE LA PAROI ABDO. ANT.;0;K43;4;5.25;0;0;0;71.25;70;50;0;2023.7;X620103440;31AUG23;10:37:57
"mco";"dgf";"2023";"7";"2023/08/31 10:38:58";="620103440";E66    OBÉSITÉ ET SURPOIDS;0;E66;3;1.6666666667;0;0;0;47.666666667;51;0;0;2023.7;X620103440;31AUG23;10:37:57
"mco";"dgf";"2023";"7";"2023/08/31 10:38:58";="620103440";Z09    EX. DE CTRL. APRES TRAITEMENT D'AFF. AUTRES QUE LES TUM. MALIGNE;0;Z09;3;0;0;0;0;54.333333333;57;33.333333333;0;2023.7;X620103440;31AUG23;10:37:57
"mco";"dgf";"2023";"7";"2023/08/31 10:38:58";="620103440";C50    T.M. DU SEIN;0;C50;2;2.5;0;0;0;41;41;0;0;2023.7;X620103440;31AUG23;10:37:57
"mco";"dgf";"2023";"7";"2023/08/31 10:38:58";="620103440";E11    DIABETE TYPE 2;0;E11;2;7;0;0;0;77.5;77.5;100;0;2023.7;X620103440;31AUG23;10:37:57
"mco";"dgf";"2023";"7";"2023/08/31 10:38:58";="620103440";E65    ADIPOSITE LOC.;0;E65;2;3.5;0;0;0;39;39;0;0;2023.7;X620103440;31AUG23;10:37:57
"mco";"dgf";"2023";"7";"2023/08/31 10:38:58";="620103440";I26    EMBOLIE PULM.;0;I26;2;8;0;50;0;86;86;50;0;2023.7;X620103440;31AUG23;10:37:57
"mco";"dgf";"2023";"7";"2023/08/31 10:38:58";="620103440";J18    PNEUMOPATHIE A MICRO-ORG. SAI;0;J18;2;9.5;0;0;0;78.5;78.5;0;0;2023.7;X620103440;31AUG23;10:37:57
"mco";"dgf";"2023";"7";"2023/08/31 10:38:58";="620103440";M19    ARTHROSES, NCA;0;M19;2;5.5;0;0;0;66.5;66.5;0;0;2023.7;X620103440;31AUG23;10:37:57
"mco";"dgf";"2023";"7";"2023/08/31 10:38:58";="620103440";R06    ANOM. DE LA RESPIRATION;0;R06;2;1;0;0;0;83.5;83.5;50;0;2023.7;X620103440;31AUG23;10:37:57
"mco";"dgf";"2023";"7";"2023/08/31 10:38:58";="620103440";S72    FRAC. DU FEMUR;0;S72;2;13.5;0;0;0;85.5;85.5;0;0;2023.7;X620103440;31AUG23;10:37:57
"mco";"dgf";"2023";"7";"2023/08/31 10:38:58";="620103440";G45    ACCID. ISCHEM. CEREB. TRANSIT. ET SYND. APPARENTES;0;G45;1;4;0;100;0;58;58;0;0;2023.7;X620103440;31AUG23;10:37:57
"mco";"dgf";"2023";"7";"2023/08/31 10:38:58";="620103440";I50    INSUF. CARD.;0;I50;1;5;0;0;0;82;82;100;0;2023.7;X620103440;31AUG23;10:37:57
"mco";"dgf";"2023";"7";"2023/08/31 10:38:58";="620103440";M00    ARTHRITES A BACT. PYOGENES;0;M00;1;7;0;0;0;62;62;100;0;2023.7;X620103440;31AUG23;10:37:57
"mco";"dgf";"2023";"7";"2023/08/31 10:38:58";="620103440";M16    COXARTHROSE;0;M16;1;5;0;0;0;80;80;0;0;2023.7;X620103440;31AUG23;10:37:57
"mco";"dgf";"2023";"7";"2023/08/31 10:38:58";="620103440";M25    AFF. ARTIC., NCA;0;M25;1;1;0;0;0;54;54;0;0;2023.7;X620103440;31AUG23;10:37:57
"mco";"dgf";"2023";"7";"2023/08/31 10:38:58";="620103440";N10    NEPHRITE TUBULO-INTERST. AIG.;0;N10;1;6;0;0;0;77;77;0;0;2023.7;X620103440;31AUG23;10:37:57
"mco";"dgf";"2023";"7";"2023/08/31 10:38:58";="620103440";Autres;1;Autres;28;6.2857142857;3.5714285714;7.1428571429;0;68.217612524;74;46.428571429;3.5714285714;2023.7;X620103440;31AUG23;10:37:57
"mco";"dgf";"2023";"7";"2023/08/31 11:48:34";="590780193";Z51    SOINS MED., NCA;0;Z51;99;1.3737373737;0;0;1.0101010101;58.363636364;50;61.616161616;0;2023.7;X590780193;31AUG23;11:45:29
"mco";"dgf";"2023";"7";"2023/08/31 11:48:34";="590780193";Z04    EX. ET OBS. POUR D'AUTRES RAISONS;0;Z04;90;1.0555555556;0;0;0;53.122222222;52;45.555555556;0;2023.7;X590780193;31AUG23;11:45:29
"mco";"dgf";"2023";"7";"2023/08/31 11:48:34";="590780193";J18    PNEUMOPATHIE A MICRO-ORG. SAI;0;J18;59;5.0677966102;1.6949152542;5.0847457627;0;66.355932203;68;57.627118644;0;2023.7;X590780193;31AUG23;11:45:29
"mco";"dgf";"2023";"7";"2023/08/31 11:48:34";="590780193";Z09    EX. DE CTRL. APRES TRAITEMENT D'AFF. AUTRES QUE LES TUM. MALIGNE;0;Z09;55;0.3454545455;0;0;0;51.090909091;50;49.090909091;0;2023.7;X590780193;31AUG23;11:45:29
"mco";"dgf";"2023";"7";"2023/08/31 11:48:34";="590780193";Z94    GREFFE D'ORG. ET DE TISSU;0;Z94;46;0.2391304348;0;0;0;50.717391304;55;43.47826087;0;2023.7;X590780193;31AUG23;11:45:29
"mco";"dgf";"2023";"7";"2023/08/31 11:48:34";="590780193";J44    MAL. PULM. OBSTRU. CHRON., NCA;0;J44;30;7.6666666667;6.6666666667;6.6666666667;0;62.9;68;76.666666667;0;2023.7;X590780193;31AUG23;11:45:29
"mco";"dgf";"2023";"7";"2023/08/31 11:48:34";="590780193";I50    INSUF. CARD.;0;I50;21;7.4761904762;0;19.047619048;0;74.619047619;77;57.142857143;0;2023.7;X590780193;31AUG23;11:45:29
"mco";"dgf";"2023";"7";"2023/08/31 11:48:34";="590780193";Z46    AJUST. D'AUTRES APP.;0;Z46;19;1.4210526316;0;0;0;56.052631579;55;42.105263158;0;2023.7;X590780193;31AUG23;11:45:29
"mco";"dgf";"2023";"7";"2023/08/31 11:48:34";="590780193";J15    PNEUMOPATHIES BACT., NCA;0;J15;18;7.7777777778;0;16.666666667;11.111111111;65.055555556;76.5;50;0;2023.7;X590780193;31AUG23;11:45:29
"mco";"dgf";"2023";"7";"2023/08/31 11:48:34";="590780193";M86    OSTEOMYELITE;0;M86;18;17.222222222;5.5555555556;33.333333333;16.666666667;66.777777778;71.5;44.444444444;0;2023.7;X590780193;31AUG23;11:45:29
"mco";"dgf";"2023";"7";"2023/08/31 11:48:34";="590780193";J13    PNEUMONIE DUE A STREPTOCOCCUS PNEUMONIAE;0;J13;17;7.3529411765;0;5.8823529412;0;70.235294118;72;47.058823529;0;2023.7;X590780193;31AUG23;11:45:29
"mco";"dgf";"2023";"7";"2023/08/31 11:48:34";="590780193";J45    ASTHME;0;J45;17;3.9411764706;0;0;0;42.235294118;44;23.529411765;0;2023.7;X590780193;31AUG23;11:45:29
"mco";"dgf";"2023";"7";"2023/08/31 11:48:34";="590780193";N10    NEPHRITE TUBULO-INTERST. AIG.;0;N10;16;5.3125;12.5;12.5;0;62.8125;56;0;0;2023.7;X590780193;31AUG23;11:45:29
"mco";"dgf";"2023";"7";"2023/08/31 11:48:34";="590780193";N17    INSUF. RENALE AIG.;0;N17;16;7.6875;0;18.75;0;59.6875;59;31.25;0;2023.7;X590780193;31AUG23;11:45:29
"mco";"dgf";"2023";"7";"2023/08/31 11:48:34";="590780193";S72    FRAC. DU FEMUR;0;S72;16;12.6875;0;18.75;12.5;77.9375;86.5;43.75;0;2023.7;X590780193;31AUG23;11:45:29
"mco";"dgf";"2023";"7";"2023/08/31 11:48:34";="590780193";S82    FRAC. DE LA JAMBE, Y COMPRIS LA CHEVILLE;0;S82;16;8.5;0;18.75;0;53.1875;57;37.5;0;2023.7;X590780193;31AUG23;11:45:29
"mco";"dgf";"2023";"7";"2023/08/31 11:48:34";="590780193";J69    PNEUMOPATHIE DUE A DES SUBST. SOLIDES ET LIQUIDES;0;J69;14;9.5;0;0;0;56.571428571;60;64.285714286;0;2023.7;X590780193;31AUG23;11:45:29
"mco";"dgf";"2023";"7";"2023/08/31 11:48:34";="590780193";C34    T.M. DES BRONCHES ET DU POUMON;0;C34;13;7.7692307692;7.6923076923;30.769230769;15.384615385;62.307692308;66;76.923076923;0;2023.7;X590780193;31AUG23;11:45:29
"mco";"dgf";"2023";"7";"2023/08/31 11:48:34";="590780193";U07    CODES POUR USAGE URGENT;0;U07;13;8.6923076923;0;15.384615385;7.6923076923;62.769230769;69;46.153846154;100;2023.7;X590780193;31AUG23;11:45:29
"mco";"dgf";"2023";"7";"2023/08/31 11:48:34";="590780193";M16    COXARTHROSE;0;M16;12;4.9166666667;0;0;25;68.083333333;72;33.333333333;0;2023.7;X590780193;31AUG23;11:45:29
"mco";"dgf";"2023";"7";"2023/08/31 11:48:34";="590780193";Autres;1;Autres;656;7.9466463415;10.213414634;17.530487805;8.3841463415;60.608231707;63;54.268292683;0;2023.7;X590780193;31AUG23;11:45:29
"mco";"dgf";"2023";"7";"2023/08/31 12:25:37";="020004404";J96    INSUF. RESP., NCA;0;J96;6;13;100;0;0;71.166666667;73;33.333333333;0;2023.7;X020004404;31AUG23;12:24:34
"mco";"dgf";"2023";"7";"2023/08/31 12:25:37";="020004404";R57    CHOC, NCA;0;R57;2;31;100;0;50;70.5;70.5;50;0;2023.7;X020004404;31AUG23;12:24:34
"mco";"dgf";"2023";"7";"2023/08/31 12:25:37";="020004404";C85    LYMPHOME NON HODGKINIEN, DE TYPES NCA OU SAI;0;C85;1;23;100;0;0;76;76;100;0;2023.7;X020004404;31AUG23;12:24:34
"mco";"dgf";"2023";"7";"2023/08/31 12:25:37";="020004404";D47    T. EV. IMPR., INC. DES TISSUS LYMPHOIDE, HEMATO. ET APPARENTES, NCA;0;D47;1;0;0;0;0;59;59;100;0;2023.7;X020004404;31AUG23;12:24:34
"mco";"dgf";"2023";"7";"2023/08/31 12:25:37";="020004404";E11    DIABETE TYPE 2;0;E11;1;9;0;0;100;71;71;100;0;2023.7;X020004404;31AUG23;12:24:34
"mco";"dgf";"2023";"7";"2023/08/31 12:25:37";="020004404";I95    HYPOTENSION;0;I95;1;6;100;0;0;75;75;100;0;2023.7;X020004404;31AUG23;12:24:34
"mco";"dgf";"2023";"7";"2023/08/31 12:25:37";="020004404";J13    PNEUMONIE DUE A STREPTOCOCCUS PNEUMONIAE;0;J13;1;12;0;0;0;58;58;100;0;2023.7;X020004404;31AUG23;12:24:34
"mco";"dgf";"2023";"7";"2023/08/31 12:25:37";="020004404";J44    MAL. PULM. OBSTRU. CHRON., NCA;0;J44;1;7;0;0;0;76;76;0;0;2023.7;X020004404;31AUG23;12:24:34
"mco";"dgf";"2023";"7";"2023/08/31 12:25:37";="020004404";Z09    EX. DE CTRL. APRES TRAITEMENT D'AFF. AUTRES QUE LES TUM. MALIGNE;0;Z09;1;0;0;0;0;36;36;0;0;2023.7;X020004404;31AUG23;12:24:34
"mco";"dgf";"2023";"7";"2023/08/31 14:25:58";="590781605";I50    INSUF. CARD.;0;I50;8;9;0;25;0;88;87.5;37.5;0;2023.7;X590781605;31AUG23;14:25:07
"mco";"dgf";"2023";"7";"2023/08/31 14:25:58";="590781605";J18    PNEUMOPATHIE A MICRO-ORG. SAI;0;J18;5;3.6;0;0;0;86;86;60;0;2023.7;X590781605;31AUG23;14:25:07
"mco";"dgf";"2023";"7";"2023/08/31 14:25:58";="590781605";Z09    EX. DE CTRL. APRES TRAITEMENT D'AFF. AUTRES QUE LES TUM. MALIGNE;0;Z09;3;0.3333333333;0;0;0;30.333333333;12;33.333333333;0;2023.7;X590781605;31AUG23;14:25:07
"mco";"dgf";"2023";"7";"2023/08/31 14:25:58";="590781605";Z43    SURV. DE STOMIES;0;Z43;3;9;0;0;0;80.666666667;83;33.333333333;0;2023.7;X590781605;31AUG23;14:25:07
"mco";"dgf";"2023";"7";"2023/08/31 14:25:58";="590781605";J20    BRONCHITE AIG.;0;J20;2;9.5;0;0;0;80.5;80.5;50;0;2023.7;X590781605;31AUG23;14:25:07
"mco";"dgf";"2023";"7";"2023/08/31 14:25:58";="590781605";K80    CHOLELITHIASE;0;K80;2;4;0;0;0;80.5;80.5;100;0;2023.7;X590781605;31AUG23;14:25:07
"mco";"dgf";"2023";"7";"2023/08/31 14:25:58";="590781605";R10    DOULEUR ABDO. ET PELVIENNE;0;R10;2;0.5;0;0;0;60;60;0;0;2023.7;X590781605;31AUG23;14:25:07
"mco";"dgf";"2023";"7";"2023/08/31 14:25:58";="590781605";U07    CODES POUR USAGE URGENT;0;U07;2;18;0;0;0;94.5;94.5;50;50;2023.7;X590781605;31AUG23;14:25:07
"mco";"dgf";"2023";"7";"2023/08/31 14:25:58";="590781605";Z45    AJUST. D'UNE PROTHESE INT.;0;Z45;2;0;0;0;0;73;73;50;0;2023.7;X590781605;31AUG23;14:25:07
"mco";"dgf";"2023";"7";"2023/08/31 14:25:58";="590781605";D68    ANOM. DE LA COAGULATION, NCA;0;D68;1;12;0;0;0;86;86;0;0;2023.7;X590781605;31AUG23;14:25:07
"mco";"dgf";"2023";"7";"2023/08/31 14:25:58";="590781605";E87    DESEQUILIBRES HYDRO-ELECTROLYTIQUES ET ACIDO-BASIQUES, NCA;0;E87;1;3;0;0;0;34;34;0;0;2023.7;X590781605;31AUG23;14:25:07
"mco";"dgf";"2023";"7";"2023/08/31 14:25:58";="590781605";I10    HYPERTENSION ESSENTIELLE;0;I10;1;21;0;0;0;77;77;0;0;2023.7;X590781605;31AUG23;14:25:07
"mco";"dgf";"2023";"7";"2023/08/31 14:25:58";="590781605";I89    ATTEINTES NON INFECT. DES VSSX. ET DES GGL. LYMPH., NCA;0;I89;1;34;0;0;0;55;55;100;0;2023.7;X590781605;31AUG23;14:25:07
"mco";"dgf";"2023";"7";"2023/08/31 14:25:58";="590781605";J35    MAL. CHRON. DES AMYGDALES ET DES VEGETATIONS ADENOIDES;0;J35;1;1;0;0;0;7;7;0;0;2023.7;X590781605;31AUG23;14:25:07
"mco";"dgf";"2023";"7";"2023/08/31 14:25:58";="590781605";J96    INSUF. RESP., NCA;0;J96;1;1;0;0;0;84;84;100;0;2023.7;X590781605;31AUG23;14:25:07
"mco";"dgf";"2023";"7";"2023/08/31 14:25:58";="590781605";K43    AUTRES HERNIES DE LA PAROI ABDO. ANT.;0;K43;1;3;0;0;0;59;59;100;0;2023.7;X590781605;31AUG23;14:25:07
"mco";"dgf";"2023";"7";"2023/08/31 14:25:58";="590781605";N30    CYSTITE;0;N30;1;13;0;0;0;86;86;100;0;2023.7;X590781605;31AUG23;14:25:07
"mco";"dgf";"2023";"7";"2023/08/31 14:25:58";="590781605";R31    HEMATURIE, SAI;0;R31;1;21;0;0;0;70;70;100;0;2023.7;X590781605;31AUG23;14:25:07
"mco";"dgf";"2023";"7";"2023/08/31 14:25:58";="590781605";T46    INTOX. PAR SUBST. AGIS. SUR LE SYST. CARDIO-VASC.;0;T46;1;2;0;0;0;88;88;100;0;2023.7;X590781605;31AUG23;14:25:07
"mco";"dgf";"2023";"7";"2023/08/31 14:25:58";="590781605";Z74    DIFF. LIEES A UNE DEPENDANCE ENVERS LA PERSONNE QUI DONNE LES SOINS;0;Z74;1;14;0;0;0;94;94;100;0;2023.7;X590781605;31AUG23;14:25:07
"mco";"dgf";"2023";"7";"2023/08/31 14:25:58";="590781605";Autres;1;Autres;8;12.625;0;0;0;73.375;75.5;25;0;2023.7;X590781605;31AUG23;14:25:07
"mco";"dgf";"2023";"7";"2023/08/31 14:34:00";="800000093";I50    INSUF. CARD.;0;I50;10;14.4;0;0;20;80.3;77.5;60;0;2023.7;X800000093;31AUG23;14:33:22
"mco";"dgf";"2023";"7";"2023/08/31 14:34:00";="800000093";J18    PNEUMOPATHIE A MICRO-ORG. SAI;0;J18;5;9.4;0;0;20;86.2;90;40;0;2023.7;X800000093;31AUG23;14:33:22
"mco";"dgf";"2023";"7";"2023/08/31 14:34:00";="800000093";J15    PNEUMOPATHIES BACT., NCA;0;J15;3;16.666666667;0;0;33.333333333;80;80;33.333333333;0;2023.7;X800000093;31AUG23;14:33:22
"mco";"dgf";"2023";"7";"2023/08/31 14:34:00";="800000093";J44    MAL. PULM. OBSTRU. CHRON., NCA;0;J44;3;6.3333333333;0;0;0;72;65;33.333333333;0;2023.7;X800000093;31AUG23;14:33:22
"mco";"dgf";"2023";"7";"2023/08/31 14:34:00";="800000093";N39    AFF. DE L'APP. URIN., NCA;0;N39;3;11.666666667;0;0;0;84.666666667;85;33.333333333;0;2023.7;X800000093;31AUG23;14:33:22
"mco";"dgf";"2023";"7";"2023/08/31 14:34:00";="800000093";A46    ERYSIPELE;0;A46;2;8;0;0;0;84.5;84.5;50;0;2023.7;X800000093;31AUG23;14:33:22
"mco";"dgf";"2023";"7";"2023/08/31 14:34:00";="800000093";I10    HYPERTENSION ESSENTIELLE;0;I10;2;6;0;0;0;76.5;76.5;0;0;2023.7;X800000093;31AUG23;14:33:22
"mco";"dgf";"2023";"7";"2023/08/31 14:34:00";="800000093";J20    BRONCHITE AIG.;0;J20;2;3.5;0;0;0;80;80;0;0;2023.7;X800000093;31AUG23;14:33:22
"mco";"dgf";"2023";"7";"2023/08/31 14:34:00";="800000093";M17    GONARTHROSE;0;M17;2;6;0;0;0;69;69;50;0;2023.7;X800000093;31AUG23;14:33:22
"mco";"dgf";"2023";"7";"2023/08/31 14:34:00";="800000093";N17    INSUF. RENALE AIG.;0;N17;2;27;0;0;0;92.5;92.5;50;0;2023.7;X800000093;31AUG23;14:33:22
"mco";"dgf";"2023";"7";"2023/08/31 14:34:00";="800000093";R06    ANOM. DE LA RESPIRATION;0;R06;2;1.5;0;0;0;91.5;91.5;50;0;2023.7;X800000093;31AUG23;14:33:22
"mco";"dgf";"2023";"7";"2023/08/31 14:34:00";="800000093";Z74    DIFF. LIEES A UNE DEPENDANCE ENVERS LA PERSONNE QUI DONNE LES SOINS;0;Z74;2;19.5;0;0;0;83;83;0;0;2023.7;X800000093;31AUG23;14:33:22
"mco";"dgf";"2023";"7";"2023/08/31 14:34:00";="800000093";D50    ANEMIE PAR CARENCE EN FER;0;D50;1;1;0;0;0;91;91;0;0;2023.7;X800000093;31AUG23;14:33:22
"mco";"dgf";"2023";"7";"2023/08/31 14:34:00";="800000093";G56    MONONEVRITE DU MB. SUP.;0;G56;1;0;0;0;0;53;53;100;0;2023.7;X800000093;31AUG23;14:33:22
"mco";"dgf";"2023";"7";"2023/08/31 14:34:00";="800000093";J96    INSUF. RESP., NCA;0;J96;1;11;0;0;100;78;78;0;0;2023.7;X800000093;31AUG23;14:33:22
