"champ";"statut";"annee";"periode";"date du resultat";"ipe";lib;aff;ghm;ponder;dms;pct_rea;pct_si;pct_sc;age_moy;age_med;pct_homme;per_comp;finess_comp;date_comp;temp_comp
"mco";"dgf";"2023";"7";"2023/08/30 14:11:33";="590782165";28Z17Z Chimiothérapie pour affection non tumorale, en séances;0;28Z17Z;3;1;0;0;0;66.666666667;64;33.333333333;2023.7;X590782165;30AUG23;14:10:49
"mco";"dgf";"2023";"7";"2023/08/30 14:11:33";="590782165";06M043 Hémorragies digestives, niveau 3;0;06M043;2;15.5;0;0;0;85;85;50;2023.7;X590782165;30AUG23;14:10:49
"mco";"dgf";"2023";"7";"2023/08/30 14:11:33";="590782165";08M263 Fractures du rachis, niveau 3;0;08M263;2;10;0;0;0;80.5;80.5;0;2023.7;X590782165;30AUG23;14:10:49
"mco";"dgf";"2023";"7";"2023/08/30 14:11:33";="590782165";09M031 Traumatismes de la peau et des tissus sous-cutanés, âge supérieur à 17 ans, niveau 1;0;09M031;2;1;0;0;0;67;67;50;2023.7;X590782165;30AUG23;14:10:49
"mco";"dgf";"2023";"7";"2023/08/30 14:11:33";="590782165";11M12T Signes et symptômes concernant les reins et les voies urinaires, âge supérieur à 17 ans, très courte durée;0;11M12T;2;1;0;0;0;75;75;100;2023.7;X590782165;30AUG23;14:10:49
"mco";"dgf";"2023";"7";"2023/08/30 14:11:33";="590782165";16M114 Autres troubles de la lignée érythrocytaire, âge supérieur à 17 ans, niveau 4;0;16M114;2;11;0;0;0;89.5;89.5;0;2023.7;X590782165;30AUG23;14:10:49
"mco";"dgf";"2023";"7";"2023/08/30 14:11:33";="590782165";Autres;1;Autres;127;7.4566929134;0;0;5.5118110236;72.677165354;75;53.543307087;2023.7;X590782165;30AUG23;14:10:49
"mco";"dgf";"2023";"7";"2023/08/30 14:39:34";="620101360";28Z07Z Chimiothérapie pour tumeur, en séances;0;28Z07Z;4;1;0;0;0;69.25;73;25;2023.7;X620101360;30AUG23;14:38:44
"mco";"dgf";"2023";"7";"2023/08/30 14:39:34";="620101360";04M052 Pneumonies et pleurésies banales, âge supérieur à 17 ans, niveau 2;0;04M052;3;12.333333333;0;0;0;92;93;33.333333333;2023.7;X620101360;30AUG23;14:38:44
"mco";"dgf";"2023";"7";"2023/08/30 14:39:34";="620101360";04M033 Bronchites et asthme, âge supérieur à 17 ans, niveau 3;0;04M033;2;7.5;0;0;0;70;70;50;2023.7;X620101360;30AUG23;14:38:44
"mco";"dgf";"2023";"7";"2023/08/30 14:39:34";="620101360";04M072 Infections et inflammations respiratoires, âge supérieur à 17 ans, niveau 2;0;04M072;2;6;0;0;0;83;83;0;2023.7;X620101360;30AUG23;14:38:44
"mco";"dgf";"2023";"7";"2023/08/30 14:39:34";="620101360";05M092 Insuffisances cardiaques et états de choc circulatoire, niveau 2;0;05M092;2;6.5;0;0;0;85.5;85.5;50;2023.7;X620101360;30AUG23;14:38:44
"mco";"dgf";"2023";"7";"2023/08/30 14:39:34";="620101360";06M042 Hémorragies digestives, niveau 2;0;06M042;2;10.5;0;0;50;88;88;0;2023.7;X620101360;30AUG23;14:38:44
"mco";"dgf";"2023";"7";"2023/08/30 14:39:34";="620101360";09M053 Lésions, infections et inflammations de la peau et des tissus sous-cutanés, âge supérieur à 17 ans, niveau 3;0;09M053;2;11.5;0;0;0;94.5;94.5;50;2023.7;X620101360;30AUG23;14:38:44
"mco";"dgf";"2023";"7";"2023/08/30 14:39:34";="620101360";23M102 Soins de contrôle chirurgicaux, niveau 2;0;23M102;2;3;0;0;0;74;74;50;2023.7;X620101360;30AUG23;14:38:44
"mco";"dgf";"2023";"7";"2023/08/30 14:39:34";="620101360";04M073 Infections et inflammations respiratoires, âge supérieur à 17 ans, niveau 3;0;04M073;1;7;0;0;100;68;68;0;2023.7;X620101360;30AUG23;14:38:44
"mco";"dgf";"2023";"7";"2023/08/30 14:39:34";="620101360";06C073 Interventions mineures sur l'intestin grêle et le côlon, niveau 3;0;06C073;1;12;0;0;0;87;87;0;2023.7;X620101360;30AUG23;14:38:44
"mco";"dgf";"2023";"7";"2023/08/30 14:39:34";="620101360";06M03T Autres gastroentérites et maladies diverses du tube digestif, âge supérieur à 17 ans, très courte durée;0;06M03T;1;0;0;0;0;70;70;0;2023.7;X620101360;30AUG23;14:38:44
"mco";"dgf";"2023";"7";"2023/08/30 14:39:34";="620101360";06M051 Autres tumeurs malignes du tube digestif, niveau 1;0;06M051;1;4;0;0;0;74;74;100;2023.7;X620101360;30AUG23;14:38:44
"mco";"dgf";"2023";"7";"2023/08/30 14:39:34";="620101360";08M313 Ostéomyélites aigües (y compris vertébrales) et arthrites septiques, niveau 3;0;08M313;1;7;0;0;0;82;82;0;2023.7;X620101360;30AUG23;14:38:44
"mco";"dgf";"2023";"7";"2023/08/30 14:39:34";="620101360";09M063 Ulcères cutanés, niveau 3;0;09M063;1;17;0;0;0;89;89;0;2023.7;X620101360;30AUG23;14:38:44
"mco";"dgf";"2023";"7";"2023/08/30 14:39:34";="620101360";09M07T Autres affections dermatologiques, très courte durée;0;09M07T;1;0;0;0;0;46;46;0;2023.7;X620101360;30AUG23;14:38:44
"mco";"dgf";"2023";"7";"2023/08/30 14:39:34";="620101360";10M163 Troubles métaboliques, âge supérieur à 17 ans, niveau 3;0;10M163;1;6;0;0;0;76;76;0;2023.7;X620101360;30AUG23;14:38:44
"mco";"dgf";"2023";"7";"2023/08/30 14:39:34";="620101360";11M044 Infections des reins et des voies urinaires, âge supérieur à 17 ans, niveau 4;0;11M044;1;23;0;0;0;84;84;0;2023.7;X620101360;30AUG23;14:38:44
"mco";"dgf";"2023";"7";"2023/08/30 14:39:34";="620101360";19M152 Autres psychoses, âge supérieur à 79 ans, niveau 2;0;19M152;1;5;0;0;0;90;90;0;2023.7;X620101360;30AUG23;14:38:44
"mco";"dgf";"2023";"7";"2023/08/30 14:39:34";="620101360";23M061 Autres facteurs influant sur l'état de santé, niveau 1;0;23M061;1;2;0;0;0;95;95;0;2023.7;X620101360;30AUG23;14:38:44
"mco";"dgf";"2023";"7";"2023/08/30 14:39:34";="620101360";23M20Z Autres symptômes et motifs de recours aux soins de la CMD 23;0;23M20Z;1;11;0;0;0;91;91;0;2023.7;X620101360;30AUG23;14:38:44
"mco";"dgf";"2023";"7";"2023/08/30 14:39:34";="620101360";Autres;1;Autres;28;9.3571428571;3.5714285714;3.5714285714;3.5714285714;71.5;77;39.285714286;2023.7;X620101360;30AUG23;14:38:44
"mco";"dgf";"2023";"7";"2023/08/30 15:04:57";="590781621";04M132 Oedème pulmonaire et détresse respiratoire, niveau 2;0;04M132;5;9.6;0;0;20;78.8;72;40;2023.7;X590781621;30AUG23;15:03:46
"mco";"dgf";"2023";"7";"2023/08/30 15:04:57";="590781621";04M133 Oedème pulmonaire et détresse respiratoire, niveau 3;0;04M133;4;12.25;0;0;25;82.5;86;25;2023.7;X590781621;30AUG23;15:03:46
"mco";"dgf";"2023";"7";"2023/08/30 15:04:57";="590781621";08M193 Autres pathologies de l'appareil musculosquelettique et du tissu conjonctif, niveau 3;0;08M193;4;8.75;0;0;0;84;85;75;2023.7;X590781621;30AUG23;15:03:46
"mco";"dgf";"2023";"7";"2023/08/30 15:04:57";="590781621";10M16T Troubles métaboliques, âge supérieur à 17 ans, très courte durée;0;10M16T;3;0.6666666667;0;0;0;50.333333333;35;0;2023.7;X590781621;30AUG23;15:03:46
"mco";"dgf";"2023";"7";"2023/08/30 15:04:57";="590781621";01M34Z Anomalies de la démarche d'origine neurologique;0;01M34Z;2;15;0;0;0;74;74;100;2023.7;X590781621;30AUG23;15:03:46
"mco";"dgf";"2023";"7";"2023/08/30 15:04:57";="590781621";04M05T Transferts et autres séjours pour pneumonies et pleurésies banales, âge supérieur à 17 ans;0;04M05T;2;0.5;0;0;0;93;93;0;2023.7;X590781621;30AUG23;15:03:46
"mco";"dgf";"2023";"7";"2023/08/30 15:04:57";="590781621";04M073 Infections et inflammations respiratoires, âge supérieur à 17 ans, niveau 3;0;04M073;2;13;0;0;0;93;93;0;2023.7;X590781621;30AUG23;15:03:46
"mco";"dgf";"2023";"7";"2023/08/30 15:04:57";="590781621";05M093 Insuffisances cardiaques et états de choc circulatoire, niveau 3;0;05M093;2;17;0;0;0;89;89;0;2023.7;X590781621;30AUG23;15:03:46
"mco";"dgf";"2023";"7";"2023/08/30 15:04:57";="590781621";16M112 Autres troubles de la lignée érythrocytaire, âge supérieur à 17 ans, niveau 2;0;16M112;2;5.5;0;0;50;65;65;50;2023.7;X590781621;30AUG23;15:03:46
"mco";"dgf";"2023";"7";"2023/08/30 15:04:57";="590781621";19M02T Troubles aigus de l'adaptation et du fonctionnement psychosocial, très courte durée;0;19M02T;2;0;0;0;0;42;42;0;2023.7;X590781621;30AUG23;15:03:46
"mco";"dgf";"2023";"7";"2023/08/30 15:04:57";="590781621";04M054 Pneumonies et pleurésies banales, âge supérieur à 17 ans, niveau 4;0;04M054;1;13;0;0;0;90;90;0;2023.7;X590781621;30AUG23;15:03:46
"mco";"dgf";"2023";"7";"2023/08/30 15:04:57";="590781621";04M134 Oedème pulmonaire et détresse respiratoire, niveau 4;0;04M134;1;14;0;0;100;55;55;0;2023.7;X590781621;30AUG23;15:03:46
"mco";"dgf";"2023";"7";"2023/08/30 15:04:57";="590781621";04M143 Maladies pulmonaires interstitielles, niveau 3;0;04M143;1;13;0;0;0;86;86;100;2023.7;X590781621;30AUG23;15:03:46
"mco";"dgf";"2023";"7";"2023/08/30 15:04:57";="590781621";05M092 Insuffisances cardiaques et états de choc circulatoire, niveau 2;0;05M092;1;14;0;0;0;93;93;0;2023.7;X590781621;30AUG23;15:03:46
"mco";"dgf";"2023";"7";"2023/08/30 15:04:57";="590781621";06M064 Occlusions intestinales non dues à une hernie, niveau 4;0;06M064;1;68;0;0;0;86;86;100;2023.7;X590781621;30AUG23;15:03:46
"mco";"dgf";"2023";"7";"2023/08/30 15:04:57";="590781621";06M06T Occlusions intestinales non dues à une hernie, très courte durée;0;06M06T;1;0;0;0;0;71;71;0;2023.7;X590781621;30AUG23;15:03:46
"mco";"dgf";"2023";"7";"2023/08/30 15:04:57";="590781621";06M09T Autres affections digestives, âge supérieur à 17 ans, très courte durée;0;06M09T;1;1;0;0;0;89;89;0;2023.7;X590781621;30AUG23;15:03:46
"mco";"dgf";"2023";"7";"2023/08/30 15:04:57";="590781621";08M313 Ostéomyélites aigües (y compris vertébrales) et arthrites septiques, niveau 3;0;08M313;1;26;0;0;0;93;93;0;2023.7;X590781621;30AUG23;15:03:46
"mco";"dgf";"2023";"7";"2023/08/30 15:04:57";="590781621";10M161 Troubles métaboliques, âge supérieur à 17 ans, niveau 1;0;10M161;1;2;0;0;0;85;85;0;2023.7;X590781621;30AUG23;15:03:46
"mco";"dgf";"2023";"7";"2023/08/30 15:04:57";="590781621";11M02T Lithiases urinaires, très courte durée;0;11M02T;1;0;0;0;0;59;59;100;2023.7;X590781621;30AUG23;15:03:46
"mco";"dgf";"2023";"7";"2023/08/30 15:04:57";="590781621";Autres;1;Autres;20;7.5;0;0;15;80.45;82;55;2023.7;X590781621;30AUG23;15:03:46
"mco";"dgf";"2023";"7";"2023/08/30 16:34:57";="590781795";04M052 Pneumonies et pleurésies banales, âge supérieur à 17 ans, niveau 2;0;04M052;1;6;0;0;0;72;72;0;2023.7;X590781795;30AUG23;16:33:32
"mco";"dgf";"2023";"7";"2023/08/30 16:34:57";="590781795";04M054 Pneumonies et pleurésies banales, âge supérieur à 17 ans, niveau 4;0;04M054;1;14;0;0;0;89;89;0;2023.7;X590781795;30AUG23;16:33:32
"mco";"dgf";"2023";"7";"2023/08/30 16:34:57";="590781795";05M082 Arythmies et troubles de la conduction cardiaque, niveau 2;0;05M082;1;7;0;0;0;72;72;0;2023.7;X590781795;30AUG23;16:33:32
"mco";"dgf";"2023";"7";"2023/08/31 09:37:08";="620100677";01M34Z Anomalies de la démarche d'origine neurologique;0;01M34Z;2;19;0;0;0;86.5;86.5;0;2023.7;X620100677;31AUG23;9:36:32
"mco";"dgf";"2023";"7";"2023/08/31 09:37:08";="620100677";04M054 Pneumonies et pleurésies banales, âge supérieur à 17 ans, niveau 4;0;04M054;1;8;0;0;0;90;90;0;2023.7;X620100677;31AUG23;9:36:32
"mco";"dgf";"2023";"7";"2023/08/31 09:37:08";="620100677";04M112 Signes et symptômes respiratoires, niveau 2;0;04M112;1;12;0;0;0;85;85;0;2023.7;X620100677;31AUG23;9:36:32
"mco";"dgf";"2023";"7";"2023/08/31 09:37:08";="620100677";05M093 Insuffisances cardiaques et états de choc circulatoire, niveau 3;0;05M093;1;18;0;0;0;90;90;0;2023.7;X620100677;31AUG23;9:36:32
"mco";"dgf";"2023";"7";"2023/08/31 09:37:08";="620100677";19M063 Troubles mentaux d'origine organique et retards mentaux, âge supérieur à 79 ans, niveau 3;0;19M063;1;15;0;0;0;87;87;0;2023.7;X620100677;31AUG23;9:36:32
"mco";"dgf";"2023";"7";"2023/08/31 10:37:49";="590781415";14Z14A Accouchements uniques par voie basse chez une multipare, sans complication significative;0;14Z14A;5;3.4;0;0;0;28.6;26;0;2023.7;X590781415;31AUG23;10:37:00
"mco";"dgf";"2023";"7";"2023/08/31 10:37:49";="590781415";04M053 Pneumonies et pleurésies banales, âge supérieur à 17 ans, niveau 3;0;04M053;4;9.25;0;0;0;84.75;86;25;2023.7;X590781415;31AUG23;10:37:00
"mco";"dgf";"2023";"7";"2023/08/31 10:37:49";="590781415";04M203 Bronchopneumopathies chroniques surinfectées, niveau 3;0;04M203;4;18.25;50;0;0;73.5;74;75;2023.7;X590781415;31AUG23;10:37:00
"mco";"dgf";"2023";"7";"2023/08/31 10:37:49";="590781415";04M052 Pneumonies et pleurésies banales, âge supérieur à 17 ans, niveau 2;0;04M052;3;8;0;0;0;78.333333333;78;66.666666667;2023.7;X590781415;31AUG23;10:37:00
"mco";"dgf";"2023";"7";"2023/08/31 10:37:49";="590781415";14Z13A Accouchements uniques par voie basse chez une primipare, sans complication significative;0;14Z13A;3;4;0;0;0;31;32;0;2023.7;X590781415;31AUG23;10:37:00
"mco";"dgf";"2023";"7";"2023/08/31 10:37:49";="590781415";05M092 Insuffisances cardiaques et états de choc circulatoire, niveau 2;0;05M092;2;8;0;0;0;76;76;100;2023.7;X590781415;31AUG23;10:37:00
"mco";"dgf";"2023";"7";"2023/08/31 10:37:49";="590781415";14C08A Césariennes pour grossesse unique, sans complication significative;0;14C08A;2;3.5;0;0;0;31;31;0;2023.7;X590781415;31AUG23;10:37:00
"mco";"dgf";"2023";"7";"2023/08/31 10:37:49";="590781415";04M02T Bronchites et asthme, âge inférieur à 18 ans, très courte durée;0;04M02T;1;0;0;0;0;0.4849315068;0.4849315068;100;2023.7;X590781415;31AUG23;10:37:00
"mco";"dgf";"2023";"7";"2023/08/31 10:37:49";="590781415";04M104 Embolies pulmonaires, niveau 4;0;04M104;1;18;0;0;0;86;86;100;2023.7;X590781415;31AUG23;10:37:00
"mco";"dgf";"2023";"7";"2023/08/31 10:37:49";="590781415";04M111 Signes et symptômes respiratoires, niveau 1;0;04M111;1;1;0;0;0;35;35;0;2023.7;X590781415;31AUG23;10:37:00
"mco";"dgf";"2023";"7";"2023/08/31 10:37:49";="590781415";04M201 Bronchopneumopathies chroniques surinfectées, niveau 1;0;04M201;1;7;0;0;0;60;60;100;2023.7;X590781415;31AUG23;10:37:00
"mco";"dgf";"2023";"7";"2023/08/31 10:37:49";="590781415";04M24E Affections de la CMD 04 avec décès : séjours de moins de 2 jours;0;04M24E;1;1;0;0;0;97;97;0;2023.7;X590781415;31AUG23;10:37:00
"mco";"dgf";"2023";"7";"2023/08/31 10:37:49";="590781415";08M103 Maladies osseuses et arthropathies spécifiques, niveau 3;0;08M103;1;13;0;0;0;86;86;100;2023.7;X590781415;31AUG23;10:37:00
"mco";"dgf";"2023";"7";"2023/08/31 10:37:49";="590781415";09M054 Lésions, infections et inflammations de la peau et des tissus sous-cutanés, âge supérieur à 17 ans, niveau 4;0;09M054;1;10;0;0;0;85;85;0;2023.7;X590781415;31AUG23;10:37:00
"mco";"dgf";"2023";"7";"2023/08/31 10:37:49";="590781415";10M161 Troubles métaboliques, âge supérieur à 17 ans, niveau 1;0;10M161;1;2;0;0;0;76;76;0;2023.7;X590781415;31AUG23;10:37:00
"mco";"dgf";"2023";"7";"2023/08/31 10:37:49";="590781415";10M163 Troubles métaboliques, âge supérieur à 17 ans, niveau 3;0;10M163;1;6;0;0;0;81;81;0;2023.7;X590781415;31AUG23;10:37:00
"mco";"dgf";"2023";"7";"2023/08/31 10:37:49";="590781415";10M164 Troubles métaboliques, âge supérieur à 17 ans, niveau 4;0;10M164;1;9;0;0;0;76;76;100;2023.7;X590781415;31AUG23;10:37:00
"mco";"dgf";"2023";"7";"2023/08/31 10:37:49";="590781415";11M044 Infections des reins et des voies urinaires, âge supérieur à 17 ans, niveau 4;0;11M044;1;5;0;0;0;92;92;0;2023.7;X590781415;31AUG23;10:37:00
"mco";"dgf";"2023";"7";"2023/08/31 10:37:49";="590781415";11M063 Insuffisance rénale, sans dialyse, niveau 3;0;11M063;1;9;0;0;0;83;83;100;2023.7;X590781415;31AUG23;10:37:00
"mco";"dgf";"2023";"7";"2023/08/31 10:37:49";="590781415";14Z13B Accouchements uniques par voie basse chez une primipare, avec autres complications;0;14Z13B;1;4;0;0;0;35;35;0;2023.7;X590781415;31AUG23;10:37:00
"mco";"dgf";"2023";"7";"2023/08/31 10:37:49";="590781415";Autres;1;Autres;15;10.066666667;13.333333333;13.333333333;6.6666666667;75.4;77;80;2023.7;X590781415;31AUG23;10:37:00
"mco";"dgf";"2023";"7";"2023/08/31 10:38:58";="620103440";28Z17Z Chimiothérapie pour affection non tumorale, en séances;0;28Z17Z;8;1;0;0;0;55.375;67;0;2023.7;X620103440;31AUG23;10:37:57
"mco";"dgf";"2023";"7";"2023/08/31 10:38:58";="620103440";05K061 Endoprothèses vasculaires sans infarctus du myocarde, niveau 1;0;05K061;3;2;0;0;0;78.333333333;78;66.666666667;2023.7;X620103440;31AUG23;10:37:57
"mco";"dgf";"2023";"7";"2023/08/31 10:38:58";="620103440";06C242 Cures d'éventrations postopératoires, âge supérieur à 17 ans, niveau 2;0;06C242;3;3.6666666667;0;0;0;64.666666667;66;66.666666667;2023.7;X620103440;31AUG23;10:37:57
"mco";"dgf";"2023";"7";"2023/08/31 10:38:58";="620103440";23M20T Autres symptômes et motifs de recours aux soins de la CMD 23, très courte durée;0;23M20T;3;1;0;0;0;74.666666667;75;0;2023.7;X620103440;31AUG23;10:37:57
"mco";"dgf";"2023";"7";"2023/08/31 10:38:58";="620103440";04M053 Pneumonies et pleurésies banales, âge supérieur à 17 ans, niveau 3;0;04M053;2;9.5;0;0;0;78.5;78.5;0;2023.7;X620103440;31AUG23;10:37:57
"mco";"dgf";"2023";"7";"2023/08/31 10:38:58";="620103440";04M103 Embolies pulmonaires, niveau 3;0;04M103;2;8;0;50;0;86;86;50;2023.7;X620103440;31AUG23;10:37:57
"mco";"dgf";"2023";"7";"2023/08/31 10:38:58";="620103440";04M111 Signes et symptômes respiratoires, niveau 1;0;04M111;2;1;0;0;0;83.5;83.5;50;2023.7;X620103440;31AUG23;10:37:57
"mco";"dgf";"2023";"7";"2023/08/31 10:38:58";="620103440";05K062 Endoprothèses vasculaires sans infarctus du myocarde, niveau 2;0;05K062;2;3.5;0;0;0;92.5;92.5;0;2023.7;X620103440;31AUG23;10:37:57
"mco";"dgf";"2023";"7";"2023/08/31 10:38:58";="620103440";10M09T Obésité, très courte durée;0;10M09T;2;0;0;0;0;46;46;0;2023.7;X620103440;31AUG23;10:37:57
"mco";"dgf";"2023";"7";"2023/08/31 10:38:58";="620103440";10M13T Explorations et surveillance pour affections endocriniennes et métaboliques, très courte durée;0;10M13T;2;0;0;0;0;51;51;0;2023.7;X620103440;31AUG23;10:37:57
"mco";"dgf";"2023";"7";"2023/08/31 10:38:58";="620103440";11M18Z Explorations et surveillance pour affections du rein et des voies urinaires;0;11M18Z;2;1;0;0;0;66.5;66.5;100;2023.7;X620103440;31AUG23;10:37:57
"mco";"dgf";"2023";"7";"2023/08/31 10:38:58";="620103440";08C473 Prothèses de hanche pour traumatismes récents, niveau 3;0;08C473;1;8;0;0;0;91;91;0;2023.7;X620103440;31AUG23;10:37:57
"mco";"dgf";"2023";"7";"2023/08/31 10:38:58";="620103440";08C482 Prothèses de hanche pour des affections autres que des traumatismes récents, niveau 2;0;08C482;1;5;0;0;0;80;80;0;2023.7;X620103440;31AUG23;10:37:57
"mco";"dgf";"2023";"7";"2023/08/31 10:38:58";="620103440";08C623 Autres interventions pour infections ostéoarticulaires, niveau 3;0;08C623;1;7;0;0;0;62;62;100;2023.7;X620103440;31AUG23;10:37:57
"mco";"dgf";"2023";"7";"2023/08/31 10:38:58";="620103440";11M042 Infections des reins et des voies urinaires, âge supérieur à 17 ans, niveau 2;0;11M042;1;6;0;0;0;77;77;0;2023.7;X620103440;31AUG23;10:37:57
"mco";"dgf";"2023";"7";"2023/08/31 10:38:58";="620103440";12C043 Prostatectomies transurétrales, niveau 3;0;12C043;1;7;0;0;0;63;63;100;2023.7;X620103440;31AUG23;10:37:57
"mco";"dgf";"2023";"7";"2023/08/31 10:38:58";="620103440";12C111 Interventions pelviennes majeures chez l'homme pour tumeurs malignes, niveau 1;0;12C111;1;8;0;0;0;72;72;100;2023.7;X620103440;31AUG23;10:37:57
"mco";"dgf";"2023";"7";"2023/08/31 10:38:58";="620103440";13C12J Dilatations et curetages, conisations pour affections non malignes, en ambulatoire;0;13C12J;1;0;0;0;0;41;41;0;2023.7;X620103440;31AUG23;10:37:57
"mco";"dgf";"2023";"7";"2023/08/31 10:38:58";="620103440";16M094 Autres affections du système réticuloendothélial ou immunitaire, niveau 4;0;16M094;1;8;0;0;0;93;93;0;2023.7;X620103440;31AUG23;10:37:57
"mco";"dgf";"2023";"7";"2023/08/31 10:38:58";="620103440";23M091 Chimiothérapie pour affections non tumorales, niveau 1;0;23M091;1;2;0;0;0;67;67;0;2023.7;X620103440;31AUG23;10:37:57
"mco";"dgf";"2023";"7";"2023/08/31 10:38:58";="620103440";Autres;1;Autres;42;6.2142857143;2.380952381;7.1428571429;0;66.502217873;72;38.095238095;2023.7;X620103440;31AUG23;10:37:57
"mco";"dgf";"2023";"7";"2023/08/31 11:48:35";="590780193";23K02Z Explorations nocturnes et apparentées : séjours de moins de 2 jours;0;23K02Z;67;1;0;0;0;50.313432836;51;43.28358209;2023.7;X590780193;31AUG23;11:45:29
"mco";"dgf";"2023";"7";"2023/08/31 11:48:35";="590780193";28Z17Z Chimiothérapie pour affection non tumorale, en séances;0;28Z17Z;47;1;0;0;0;59.978723404;68;46.808510638;2023.7;X590780193;31AUG23;11:45:29
"mco";"dgf";"2023";"7";"2023/08/31 11:48:35";="590780193";23M20Z Autres symptômes et motifs de recours aux soins de la CMD 23;0;23M20Z;33;3.6060606061;0;3.0303030303;6.0606060606;62.575757576;66;54.545454545;2023.7;X590780193;31AUG23;11:45:29
"mco";"dgf";"2023";"7";"2023/08/31 11:48:35";="590780193";04M053 Pneumonies et pleurésies banales, âge supérieur à 17 ans, niveau 3;0;04M053;31;10.419354839;0;6.4516129032;3.2258064516;69;70;54.838709677;2023.7;X590780193;31AUG23;11:45:29
"mco";"dgf";"2023";"7";"2023/08/31 11:48:35";="590780193";04M05T Transferts et autres séjours pour pneumonies et pleurésies banales, âge supérieur à 17 ans;0;04M05T;30;0.5666666667;0;0;0;68.8;70.5;63.333333333;2023.7;X590780193;31AUG23;11:45:29
"mco";"dgf";"2023";"7";"2023/08/31 11:48:35";="590780193";23M20T Autres symptômes et motifs de recours aux soins de la CMD 23, très courte durée;0;23M20T;24;0.4583333333;0;0;0;56.625;58;50;2023.7;X590780193;31AUG23;11:45:29
"mco";"dgf";"2023";"7";"2023/08/31 11:48:35";="590780193";28Z16Z Aphérèses sanguines, en séances;0;28Z16Z;23;1;0;0;0;47.782608696;50;100;2023.7;X590780193;31AUG23;11:45:29
"mco";"dgf";"2023";"7";"2023/08/31 11:48:35";="590780193";05M191 Surveillances de greffes de coeur sans acte diagnostique par voie vasculaire, niveau 1;0;05M191;22;0;0;0;0;47.318181818;49;72.727272727;2023.7;X590780193;31AUG23;11:45:29
"mco";"dgf";"2023";"7";"2023/08/31 11:48:35";="590780193";04M052 Pneumonies et pleurésies banales, âge supérieur à 17 ans, niveau 2;0;04M052;21;6.6666666667;0;0;0;62.666666667;65;57.142857143;2023.7;X590780193;31AUG23;11:45:29
"mco";"dgf";"2023";"7";"2023/08/31 11:48:35";="590780193";04M22Z Explorations et surveillance pour affections de l'appareil respiratoire;0;04M22Z;18;0.5;0;0;0;47.555555556;46.5;33.333333333;2023.7;X590780193;31AUG23;11:45:29
"mco";"dgf";"2023";"7";"2023/08/31 11:48:35";="590780193";04M073 Infections et inflammations respiratoires, âge supérieur à 17 ans, niveau 3;0;04M073;17;12;11.764705882;11.764705882;5.8823529412;57.529411765;63;47.058823529;2023.7;X590780193;31AUG23;11:45:29
"mco";"dgf";"2023";"7";"2023/08/31 11:48:35";="590780193";11M171 Surveillances de greffes de rein, niveau 1;0;11M171;16;0.125;0;0;0;54.125;57;25;2023.7;X590780193;31AUG23;11:45:29
"mco";"dgf";"2023";"7";"2023/08/31 11:48:35";="590780193";10M13T Explorations et surveillance pour affections endocriniennes et métaboliques, très courte durée;0;10M13T;15;0.1333333333;0;0;0;51.333333333;52;53.333333333;2023.7;X590780193;31AUG23;11:45:29
"mco";"dgf";"2023";"7";"2023/08/31 11:48:35";="590780193";04M111 Signes et symptômes respiratoires, niveau 1;0;04M111;13;2.7692307692;0;0;0;55.923076923;60;38.461538462;2023.7;X590780193;31AUG23;11:45:29
"mco";"dgf";"2023";"7";"2023/08/31 11:48:35";="590780193";08C613 Interventions majeures pour infections ostéoarticulaires, niveau 3;0;08C613;12;14.75;8.3333333333;25;16.666666667;65.083333333;69;41.666666667;2023.7;X590780193;31AUG23;11:45:29
"mco";"dgf";"2023";"7";"2023/08/31 11:48:35";="590780193";04M051 Pneumonies et pleurésies banales, âge supérieur à 17 ans, niveau 1;0;04M051;11;4.0909090909;0;9.0909090909;0;66.363636364;66;63.636363636;2023.7;X590780193;31AUG23;11:45:29
"mco";"dgf";"2023";"7";"2023/08/31 11:48:35";="590780193";28Z07Z Chimiothérapie pour tumeur, en séances;0;28Z07Z;11;1;0;0;0;57.272727273;60;63.636363636;2023.7;X590780193;31AUG23;11:45:29
"mco";"dgf";"2023";"7";"2023/08/31 11:48:35";="590780193";04M072 Infections et inflammations respiratoires, âge supérieur à 17 ans, niveau 2;0;04M072;10;7.2;0;10;0;59.8;68.5;50;2023.7;X590780193;31AUG23;11:45:29
"mco";"dgf";"2023";"7";"2023/08/31 11:48:35";="590780193";04M201 Bronchopneumopathies chroniques surinfectées, niveau 1;0;04M201;10;1.2;0;0;0;62;60;90;2023.7;X590780193;31AUG23;11:45:29
"mco";"dgf";"2023";"7";"2023/08/31 11:48:35";="590780193";04M031 Bronchites et asthme, âge supérieur à 17 ans, niveau 1;0;04M031;9;5.3333333333;0;0;0;44.111111111;46;22.222222222;2023.7;X590780193;31AUG23;11:45:29
"mco";"dgf";"2023";"7";"2023/08/31 11:48:35";="590780193";Autres;1;Autres;822;7.8065693431;8.6374695864;17.153284672;7.6642335766;61.159367397;64;51.703163017;2023.7;X590780193;31AUG23;11:45:29
"mco";"dgf";"2023";"7";"2023/08/31 12:25:38";="020004404";04M133 Oedème pulmonaire et détresse respiratoire, niveau 3;0;04M133;3;17;100;0;0;82;83;33.333333333;2023.7;X020004404;31AUG23;12:24:34
